CustomerID,R,F,M,RFMSegment,RFMScore,CustomerGroup
4344,17261.0,4,3,4,434,11,Bronze
4345,17262.0,2,4,1,241,7,Sliver
4346,17263.0,3,3,4,334,10,Bronze
4347,17264.0,4,2,4,424,10,Bronze
4348,17265.0,3,2,3,323,8,Sliver
4349,17266.0,1,2,3,123,6,Sliver
4350,17267.0,3,3,4,334,10,Bronze
4351,17268.0,3,3,2,332,8,Sliver
4352,17269.0,4,2,3,423,9,Bronze
4353,17270.0,4,3,3,433,10,Bronze
4354,17271.0,4,3,4,434,11,Bronze
4355,17272.0,2,2,2,222,6,Sliver
4356,17273.0,4,4,4,444,12,Bronze
4357,17274.0,2,2,3,223,7,Sliver
4358,17275.0,4,3,4,434,11,Bronze
4359,17276.0,4,2,3,423,9,Bronze
4360,17277.0,3,2,2,322,7,Sliver
4361,17278.0,3,4,4,344,11,Bronze
4362,17279.0,2,4,4,244,10,Bronze
4363,17280.0,4,4,4,444,12,Bronze
4364,17281.0,3,4,3,343,10,Bronze
4365,17282.0,3,1,1,311,5,Gold
4366,17283.0,3,4,4,344,11,Bronze
4367,17284.0,2,1,1,211,4,Gold
4368,17285.0,4,3,3,433,10,Bronze
4369,17286.0,1,2,3,123,6,Sliver
4370,17287.0,2,1,1,211,4,Gold
4371,17288.0,1,1,1,111,3,Gold
4372,17289.0,2,1,2,212,5,Gold
4373,17290.0,1,1,2,112,4,Gold
4374,17291.0,3,4,3,343,10,Bronze
4375,17292.0,4,4,4,444,12,Bronze
4376,17293.0,1,1,1,111,3,Gold
4377,17294.0,4,4,3,443,11,Bronze
4378,17295.0,2,2,3,223,7,Sliver
4379,17296.0,4,3,3,433,10,Bronze
4380,17297.0,1,3,4,134,8,Sliver
4381,17298.0,3,2,2,322,7,Sliver
4382,17299.0,1,2,2,122,5,Gold
4383,17300.0,4,3,3,433,10,Bronze
4384,17301.0,1,2,4,124,7,Sliver
4385,17302.0,1,2,2,122,5,Gold
4386,17303.0,3,2,4,324,9,Bronze
4387,17304.0,4,4,4,444,12,Bronze
4388,17305.0,4,4,2,442,10,Bronze
4389,17306.0,1,2,1,121,4,Gold
4390,17307.0,4,3,1,431,8,Sliver
4391,17308.0,4,4,1,441,9,Bronze
4392,17309.0,2,3,4,234,9,Bronze
4393,17310.0,4,4,2,442,10,Bronze
4394,17311.0,2,2,1,221,5,Gold
4395,17312.0,3,4,3,343,10,Bronze
4396,17313.0,2,3,1,231,6,Sliver
4397,17314.0,1,1,1,111,3,Gold
4398,17315.0,1,1,1,111,3,Gold
4399,17316.0,4,3,4,434,11,Bronze
4400,17317.0,2,4,1,241,7,Sliver
4401,17318.0,4,4,4,444,12,Bronze
4402,17319.0,4,4,4,444,12,Bronze
4403,17320.0,3,1,1,311,5,Gold
4404,17321.0,1,1,2,112,4,Gold
4405,17322.0,3,1,2,312,6,Sliver
4406,17323.0,1,1,2,112,4,Gold
4407,17324.0,1,1,1,111,3,Gold
4408,17325.0,3,3,3,333,9,Bronze
4409,17326.0,4,2,4,424,10,Bronze
4410,17327.0,4,4,4,444,12,Bronze
4411,17328.0,4,4,4,444,12,Bronze
4412,17329.0,1,2,2,122,5,Gold
4413,17330.0,1,4,3,143,8,Sliver
4414,17331.0,3,4,4,344,11,Bronze
4415,17332.0,4,2,2,422,8,Sliver
4416,17333.0,2,3,3,233,8,Sliver
4417,17334.0,3,3,3,333,9,Bronze
4418,17335.0,4,3,3,433,10,Bronze
4419,17336.0,4,4,4,444,12,Bronze
4420,17337.0,3,1,2,312,6,Sliver
4421,17338.0,1,1,1,111,3,Gold
4422,17339.0,2,4,4,244,10,Bronze
4423,17340.0,2,1,1,211,4,Gold
4424,17341.0,3,1,2,312,6,Sliver
4425,17342.0,3,3,2,332,8,Sliver
4426,17343.0,3,2,2,322,7,Sliver
4427,17344.0,2,2,3,223,7,Sliver
4428,17345.0,1,1,2,112,4,Gold
4429,17346.0,1,1,1,111,3,Gold
4430,17347.0,2,4,4,244,10,Bronze
4431,17348.0,1,1,1,111,3,Gold
4432,17349.0,3,2,3,323,8,Sliver
4433,17350.0,1,1,2,112,4,Gold
4434,17351.0,2,2,2,222,6,Sliver
4435,17352.0,4,4,4,444,12,Bronze
4436,17353.0,3,4,1,341,8,Sliver
4437,17354.0,2,2,1,221,5,Gold
4438,17355.0,4,3,4,434,11,Bronze
4439,17356.0,3,2,2,322,7,Sliver
4440,17357.0,1,3,3,133,7,Sliver
4441,17358.0,3,1,2,312,6,Sliver
4442,17359.0,1,3,4,134,8,Sliver
4443,17360.0,1,1,2,112,4,Gold
4444,17361.0,2,2,2,222,6,Sliver
4445,17362.0,3,1,2,312,6,Sliver
4446,17363.0,4,3,2,432,9,Bronze
4447,17364.0,1,1,1,111,3,Gold
4448,17365.0,1,1,1,111,3,Gold
4449,17366.0,4,2,2,422,8,Sliver
4450,17367.0,3,3,4,334,10,Bronze
4451,17368.0,1,1,1,111,3,Gold
4452,17369.0,4,4,2,442,10,Bronze
4453,17370.0,2,3,3,233,8,Sliver
4454,17371.0,1,1,3,113,5,Gold
4455,17372.0,2,1,1,211,4,Gold
4456,17373.0,2,2,2,222,6,Sliver
4457,17374.0,3,3,3,333,9,Bronze
4458,17375.0,3,2,3,323,8,Sliver
4459,17376.0,2,2,3,223,7,Sliver
4460,17377.0,1,1,1,111,3,Gold
4461,17378.0,3,4,4,344,11,Bronze
4462,17379.0,1,2,3,123,6,Sliver
4463,17380.0,4,4,3,443,11,Bronze
4464,17381.0,1,1,1,111,3,Gold
4465,17382.0,2,4,2,242,8,Sliver
4466,17383.0,1,3,4,134,8,Sliver
4467,17384.0,1,4,3,143,8,Sliver
4468,17385.0,1,3,4,134,8,Sliver
4469,17386.0,1,3,1,131,5,Gold
4470,17387.0,1,2,3,123,6,Sliver
4471,17388.0,2,2,1,221,5,Gold
4472,17389.0,1,1,1,111,3,Gold
4473,17390.0,4,4,4,444,12,Bronze
4474,17391.0,3,4,3,343,10,Bronze
4475,17392.0,3,2,3,323,8,Sliver
4476,17393.0,4,3,3,433,10,Bronze
4477,17394.0,3,4,4,344,11,Bronze
4478,17395.0,4,4,4,444,12,Bronze
4479,17396.0,2,3,1,231,6,Sliver
4480,17397.0,1,2,2,122,5,Gold
4481,17398.0,3,3,3,333,9,Bronze
4482,17400.0,3,1,1,311,5,Gold
4483,17401.0,4,4,4,444,12,Bronze
4484,17402.0,1,1,1,111,3,Gold
4485,17403.0,2,3,3,233,8,Sliver
4486,17405.0,1,2,2,122,5,Gold
4487,17406.0,3,1,1,311,5,Gold
4488,17407.0,4,3,3,433,10,Bronze
4489,17408.0,3,4,4,344,11,Bronze
4490,17409.0,3,2,1,321,6,Sliver
4491,17410.0,1,2,2,122,5,Gold
4492,17411.0,1,2,2,122,5,Gold
4493,17412.0,1,1,1,111,3,Gold
4494,17413.0,4,4,3,443,11,Bronze
4495,17414.0,2,3,1,231,6,Sliver
4496,17415.0,2,4,3,243,9,Bronze
4497,17416.0,2,1,1,211,4,Gold
4498,17417.0,4,4,4,444,12,Bronze
4499,17418.0,2,3,3,233,8,Sliver
4500,17419.0,1,1,1,111,3,Gold
4501,17420.0,2,3,2,232,7,Sliver
4502,17421.0,4,2,2,422,8,Sliver
4503,17422.0,1,1,1,111,3,Gold
4504,17423.0,2,3,2,232,7,Sliver
4505,17425.0,1,3,3,133,7,Sliver
4506,17426.0,1,1,1,111,3,Gold
4507,17427.0,2,4,4,244,10,Bronze
4508,17428.0,1,1,1,111,3,Gold
4509,17429.0,3,2,2,322,7,Sliver
4510,17430.0,2,3,3,233,8,Sliver
4511,17431.0,3,3,3,333,9,Bronze
4512,17432.0,1,1,2,112,4,Gold
4513,17433.0,2,2,3,223,7,Sliver
4514,17434.0,1,2,1,121,4,Gold
4515,17435.0,4,4,3,443,11,Bronze
4516,17436.0,1,4,3,143,8,Sliver
4517,17437.0,4,3,3,433,10,Bronze
4518,17438.0,3,2,2,322,7,Sliver
4519,17439.0,4,4,4,444,12,Bronze
4520,17440.0,3,4,4,344,11,Bronze
4521,17441.0,4,3,4,434,11,Bronze
4522,17442.0,2,1,1,211,4,Gold
4523,17446.0,3,4,4,344,11,Bronze
4524,17447.0,2,3,3,233,8,Sliver
4525,17448.0,4,1,1,411,6,Sliver
4526,17449.0,1,1,1,111,3,Gold
4527,17450.0,1,1,1,111,3,Gold
4528,17451.0,1,2,2,122,5,Gold
4529,17453.0,1,4,3,143,8,Sliver
4530,17454.0,3,2,2,322,7,Sliver
4531,17455.0,3,4,4,344,11,Bronze
4532,17456.0,3,2,2,322,7,Sliver
4533,17457.0,3,2,1,321,6,Sliver
4534,17458.0,1,2,3,123,6,Sliver
4535,17459.0,2,2,3,223,7,Sliver
4536,17460.0,2,2,1,221,5,Gold
4537,17461.0,1,2,3,123,6,Sliver
4538,17462.0,2,3,3,233,8,Sliver
4539,17463.0,1,1,1,111,3,Gold
4540,17464.0,3,3,2,332,8,Sliver
4541,17465.0,4,1,1,411,6,Sliver
4542,17466.0,1,3,3,133,7,Sliver
4543,17467.0,4,4,4,444,12,Bronze
4544,17468.0,1,4,4,144,9,Bronze
4545,17469.0,1,1,1,111,3,Gold
4546,17470.0,2,1,1,211,4,Gold
4547,17471.0,4,4,4,444,12,Bronze
4548,17472.0,3,1,2,312,6,Sliver
4549,17473.0,4,3,3,433,10,Bronze
4550,17474.0,4,4,2,442,10,Bronze
4551,17475.0,2,4,4,244,10,Bronze
4552,17476.0,4,3,3,433,10,Bronze
4553,17477.0,4,3,2,432,9,Bronze
4554,17478.0,4,3,2,432,9,Bronze
4555,17479.0,4,4,3,443,11,Bronze
4556,17480.0,2,2,2,222,6,Sliver
4557,17481.0,1,2,2,122,5,Gold
4558,17482.0,4,2,3,423,9,Bronze
4559,17483.0,2,3,3,233,8,Sliver
4560,17484.0,4,4,4,444,12,Bronze
4561,17486.0,3,3,3,333,9,Bronze
4562,17487.0,4,4,4,444,12,Bronze
4563,17488.0,4,4,3,443,11,Bronze
4564,17489.0,2,3,3,233,8,Sliver
4565,17490.0,1,2,1,121,4,Gold
4566,17491.0,1,1,1,111,3,Gold
4567,17492.0,3,3,2,332,8,Sliver
4568,17493.0,4,4,4,444,12,Bronze
4569,17494.0,4,4,4,444,12,Bronze
4570,17495.0,1,3,3,133,7,Sliver
4571,17496.0,3,2,2,322,7,Sliver
4572,17497.0,4,4,4,444,12,Bronze
4573,17498.0,2,4,4,244,10,Bronze
4574,17499.0,3,2,2,322,7,Sliver
4575,17500.0,1,4,2,142,7,Sliver
4576,17501.0,3,4,4,344,11,Bronze
4577,17502.0,1,3,3,133,7,Sliver
4578,17503.0,1,3,3,133,7,Sliver
4579,17504.0,3,1,1,311,5,Gold
4580,17505.0,3,2,1,321,6,Sliver
4581,17506.0,2,4,4,244,10,Bronze
4582,17507.0,3,2,3,323,8,Sliver
4583,17509.0,2,1,1,211,4,Gold
4584,17510.0,1,3,3,133,7,Sliver
4585,17511.0,1,1,1,111,3,Gold
4586,17512.0,2,1,1,211,4,Gold
4587,17513.0,2,4,2,242,8,Sliver
4588,17514.0,3,2,3,323,8,Sliver
4589,17515.0,2,1,2,212,5,Gold
4590,17516.0,1,1,2,112,4,Gold
4591,17517.0,3,4,4,344,11,Bronze
4592,17518.0,4,2,4,424,10,Bronze
4593,17519.0,1,1,1,111,3,Gold
4594,17520.0,2,3,3,233,8,Sliver
4595,17521.0,2,2,2,222,6,Sliver
4596,17522.0,1,2,2,122,5,Gold
4597,17523.0,1,3,3,133,7,Sliver
4598,17524.0,3,3,3,333,9,Bronze
4599,17525.0,3,3,2,332,8,Sliver
4600,17526.0,1,2,1,121,4,Gold
4601,17527.0,2,3,2,232,7,Sliver
4602,17528.0,1,1,1,111,3,Gold
4603,17529.0,4,2,2,422,8,Sliver
4604,17530.0,1,1,1,111,3,Gold
4605,17531.0,3,2,2,322,7,Sliver
4606,17532.0,4,4,4,444,12,Bronze
4607,17533.0,4,4,4,444,12,Bronze
4608,17534.0,2,2,2,222,6,Sliver
4609,17535.0,3,4,4,344,11,Bronze
4610,17536.0,3,4,3,343,10,Bronze
4611,17537.0,2,2,2,222,6,Sliver
4612,17538.0,1,4,4,144,9,Bronze
4613,17539.0,4,1,2,412,7,Sliver
4614,17540.0,1,2,2,122,5,Gold
4615,17541.0,4,3,4,434,11,Bronze
4616,17542.0,3,2,3,323,8,Sliver
4617,17543.0,4,4,4,444,12,Bronze
4618,17544.0,4,2,2,422,8,Sliver
4619,17545.0,2,1,2,212,5,Gold
4620,17547.0,3,3,3,333,9,Bronze
4621,17548.0,3,3,3,333,9,Bronze
4622,17549.0,1,4,4,144,9,Bronze
4623,17550.0,3,1,1,311,5,Gold
4624,17551.0,3,3,4,334,10,Bronze
4625,17552.0,2,1,1,211,4,Gold
4626,17553.0,3,4,1,341,8,Sliver
4627,17554.0,1,2,2,122,5,Gold
4628,17555.0,1,1,2,112,4,Gold
4629,17556.0,3,4,4,344,11,Bronze
4630,17557.0,1,3,3,133,7,Sliver
4631,17558.0,4,3,4,434,11,Bronze
4632,17559.0,4,4,4,444,12,Bronze
4633,17560.0,2,2,2,222,6,Sliver
4634,17561.0,1,1,3,113,5,Gold
4635,17562.0,1,2,2,122,5,Gold
4636,17563.0,4,3,3,433,10,Bronze
4637,17564.0,1,3,3,133,7,Sliver
4638,17565.0,4,3,4,434,11,Bronze
4639,17566.0,1,1,2,112,4,Gold
4640,17567.0,1,1,1,111,3,Gold
4641,17568.0,4,2,3,423,9,Bronze
4642,17569.0,3,3,3,333,9,Bronze
4643,17570.0,3,4,4,344,11,Bronze
4644,17571.0,2,1,2,212,5,Gold
4645,17572.0,2,3,3,233,8,Sliver
4646,17573.0,2,3,3,233,8,Sliver
4647,17574.0,3,4,4,344,11,Bronze
4648,17575.0,4,4,4,444,12,Bronze
4649,17576.0,1,1,1,111,3,Gold
4650,17577.0,4,3,3,433,10,Bronze
4651,17578.0,3,2,2,322,7,Sliver
4652,17579.0,1,2,3,123,6,Sliver
4653,17580.0,3,2,3,323,8,Sliver
4654,17581.0,1,1,1,111,3,Gold
4655,17582.0,3,2,2,322,7,Sliver
4656,17583.0,4,4,4,444,12,Bronze
4657,17584.0,1,2,1,121,4,Gold
4658,17585.0,3,1,2,312,6,Sliver
4659,17586.0,4,4,4,444,12,Bronze
4660,17587.0,4,3,4,434,11,Bronze
4661,17588.0,3,2,1,321,6,Sliver
4662,17589.0,2,1,1,211,4,Gold
4663,17590.0,1,1,2,112,4,Gold
4664,17591.0,2,1,1,211,4,Gold
4665,17592.0,4,4,4,444,12,Bronze
4666,17593.0,1,1,1,111,3,Gold
4667,17594.0,2,2,1,221,5,Gold
4668,17595.0,1,2,3,123,6,Sliver
4669,17596.0,1,1,1,111,3,Gold
4670,17597.0,3,2,1,321,6,Sliver
4671,17598.0,3,4,3,343,10,Bronze
4672,17599.0,4,4,4,444,12,Bronze
4673,17600.0,1,4,4,144,9,Bronze
4674,17601.0,3,2,3,323,8,Sliver
4675,17602.0,1,1,1,111,3,Gold
4676,17603.0,2,2,2,222,6,Sliver
4677,17604.0,3,1,2,312,6,Sliver
4678,17605.0,4,4,4,444,12,Bronze
4679,17606.0,4,4,4,444,12,Bronze
4680,17607.0,3,3,3,333,9,Bronze
4681,17608.0,2,1,3,213,6,Sliver
4682,17609.0,2,1,2,212,5,Gold
4683,17610.0,4,1,2,412,7,Sliver
4684,17611.0,1,1,1,111,3,Gold
4685,17612.0,2,1,1,211,4,Gold
4686,17613.0,1,1,1,111,3,Gold
4687,17614.0,2,2,3,223,7,Sliver
4688,17615.0,3,2,3,323,8,Sliver
4689,17616.0,3,4,3,343,10,Bronze
4690,17617.0,4,4,3,443,11,Bronze
4691,17618.0,1,1,1,111,3,Gold
4692,17619.0,3,2,4,324,9,Bronze
4693,17620.0,2,4,4,244,10,Bronze
4694,17621.0,1,2,1,121,4,Gold
4695,17622.0,4,3,2,432,9,Bronze
4696,17623.0,2,1,1,211,4,Gold
4697,17624.0,1,2,2,122,5,Gold
4698,17625.0,1,1,1,111,3,Gold
4699,17626.0,4,4,4,444,12,Bronze
4700,17627.0,4,4,4,444,12,Bronze
4701,17628.0,2,4,4,244,10,Bronze
4702,17629.0,1,1,1,111,3,Gold
4703,17630.0,3,3,3,333,9,Bronze
4704,17631.0,1,2,2,122,5,Gold
4705,17633.0,2,2,2,222,6,Sliver
4706,17634.0,2,1,1,211,4,Gold
4707,17635.0,4,2,2,422,8,Sliver
4708,17636.0,1,4,4,144,9,Bronze
4709,17637.0,2,3,3,233,8,Sliver
4710,17638.0,4,4,2,442,10,Bronze
4711,17639.0,3,2,3,323,8,Sliver
4712,17640.0,2,2,1,221,5,Gold
4713,17642.0,3,2,2,322,7,Sliver
4714,17643.0,3,3,3,333,9,Bronze
4715,17644.0,1,1,1,111,3,Gold
4716,17646.0,3,1,1,311,5,Gold
4717,17647.0,2,4,3,243,9,Bronze
4718,17648.0,2,2,1,221,5,Gold
4719,17649.0,3,2,2,322,7,Sliver
4720,17650.0,1,4,4,144,9,Bronze
4721,17651.0,1,1,1,111,3,Gold
4722,17652.0,1,1,1,111,3,Gold
4723,17653.0,2,3,2,232,7,Sliver
4724,17654.0,3,3,4,334,10,Bronze
4725,17655.0,1,2,1,121,4,Gold
4726,17656.0,2,2,2,222,6,Sliver
4727,17657.0,4,4,4,444,12,Bronze
4728,17658.0,1,4,3,143,8,Sliver
4729,17659.0,1,1,1,111,3,Gold
4730,17660.0,3,2,3,323,8,Sliver
4731,17662.0,4,4,3,443,11,Bronze
4732,17663.0,1,1,1,111,3,Gold
4733,17664.0,1,2,2,122,5,Gold
4734,17665.0,4,4,3,443,11,Bronze
4735,17666.0,1,3,2,132,6,Sliver
4736,17667.0,2,1,1,211,4,Gold
4737,17668.0,1,4,3,143,8,Sliver
4738,17669.0,2,1,1,211,4,Gold
4739,17670.0,3,4,4,344,11,Bronze
4740,17671.0,1,2,2,122,5,Gold
4741,17672.0,2,1,1,211,4,Gold
4742,17673.0,1,1,1,111,3,Gold
4743,17674.0,2,3,3,233,8,Sliver
4744,17675.0,1,1,1,111,3,Gold
4745,17676.0,1,1,1,111,3,Gold
4746,17677.0,1,1,1,111,3,Gold
4747,17678.0,3,3,3,333,9,Bronze
4748,17679.0,2,2,1,221,5,Gold
4749,17680.0,1,4,3,143,8,Sliver
4750,17681.0,4,4,3,443,11,Bronze
4751,17682.0,1,1,1,111,3,Gold
4752,17683.0,4,3,3,433,10,Bronze
4753,17684.0,2,4,4,244,10,Bronze
4754,17685.0,1,1,1,111,3,Gold
4755,17686.0,1,1,1,111,3,Gold
4756,17687.0,4,3,3,433,10,Bronze
4757,17688.0,4,4,4,444,12,Bronze
4758,17689.0,4,3,4,434,11,Bronze
4759,17690.0,2,1,1,211,4,Gold
4760,17691.0,3,3,3,333,9,Bronze
4761,17692.0,3,1,1,311,5,Gold
4762,17693.0,3,4,4,344,11,Bronze
4763,17694.0,3,2,2,322,7,Sliver
4764,17695.0,3,2,2,322,7,Sliver
4765,17696.0,2,1,1,211,4,Gold
4766,17697.0,3,4,3,343,10,Bronze
4767,17698.0,3,4,4,344,11,Bronze
4768,17699.0,4,4,3,443,11,Bronze
4769,17700.0,1,1,1,111,3,Gold
4770,17701.0,3,3,3,333,9,Bronze
4771,17702.0,2,1,1,211,4,Gold
4772,17703.0,2,2,2,222,6,Sliver
4773,17704.0,3,3,2,332,8,Sliver
4774,17705.0,1,2,2,122,5,Gold
4775,17706.0,1,1,1,111,3,Gold
4776,17707.0,3,3,3,333,9,Bronze
4777,17708.0,3,2,2,322,7,Sliver
4778,17709.0,3,3,3,333,9,Bronze
4779,17710.0,4,4,4,444,12,Bronze
4780,17711.0,1,3,3,133,7,Sliver
4781,17712.0,2,3,3,233,8,Sliver
4782,17713.0,4,2,2,422,8,Sliver
4783,17714.0,3,2,2,322,7,Sliver
4784,17715.0,3,4,3,343,10,Bronze
4785,17716.0,1,1,1,111,3,Gold
4786,17717.0,4,3,3,433,10,Bronze
4787,17718.0,3,3,3,333,9,Bronze
4788,17719.0,2,1,1,211,4,Gold
4789,17720.0,2,2,1,221,5,Gold
4790,17721.0,4,4,4,444,12,Bronze
4791,17722.0,2,1,1,211,4,Gold
4792,17723.0,3,4,1,341,8,Sliver
4793,17724.0,2,3,2,232,7,Sliver
4794,17725.0,1,1,1,111,3,Gold
4795,17726.0,4,2,2,422,8,Sliver
4796,17727.0,1,2,2,122,5,Gold
4797,17728.0,1,1,1,111,3,Gold
4798,17729.0,4,3,3,433,10,Bronze
4799,17730.0,1,1,1,111,3,Gold
4800,17731.0,2,2,2,222,6,Sliver
4801,17732.0,3,2,1,321,6,Sliver
4802,17733.0,2,3,3,233,8,Sliver
4803,17734.0,2,2,2,222,6,Sliver
4804,17735.0,1,1,1,111,3,Gold
4805,17736.0,1,3,3,133,7,Sliver
4806,17737.0,1,4,4,144,9,Bronze
4807,17738.0,1,1,1,111,3,Gold
4808,17739.0,1,1,1,111,3,Gold
4809,17740.0,4,4,3,443,11,Bronze
4810,17741.0,4,4,4,444,12,Bronze
4811,17742.0,3,2,2,322,7,Sliver
4812,17743.0,4,4,4,444,12,Bronze
4813,17744.0,1,1,1,111,3,Gold
4814,17745.0,4,3,3,433,10,Bronze
4815,17746.0,3,3,2,332,8,Sliver
4816,17747.0,3,4,4,344,11,Bronze
4817,17748.0,4,4,3,443,11,Bronze
4818,17749.0,3,2,2,322,7,Sliver
4819,17750.0,1,1,2,112,4,Gold
4820,17751.0,4,3,4,434,11,Bronze
4821,17752.0,3,4,4,344,11,Bronze
4822,17753.0,4,2,3,423,9,Bronze
4823,17754.0,1,1,1,111,3,Gold
4824,17756.0,3,2,3,323,8,Sliver
4825,17757.0,1,1,1,111,3,Gold
4826,17758.0,1,1,1,111,3,Gold
4827,17759.0,1,2,2,122,5,Gold
4828,17760.0,1,2,3,123,6,Sliver
4829,17761.0,2,4,3,243,9,Bronze
4830,17762.0,4,4,4,444,12,Bronze
4831,17763.0,3,4,4,344,11,Bronze
4832,17764.0,2,1,2,212,5,Gold
4833,17765.0,3,2,3,323,8,Sliver
4834,17766.0,3,3,4,334,10,Bronze
4835,17767.0,1,3,3,133,7,Sliver
4836,17768.0,1,1,1,111,3,Gold
4837,17769.0,1,1,1,111,3,Gold
4838,17770.0,3,3,2,332,8,Sliver
4839,17771.0,2,2,3,223,7,Sliver
4840,17772.0,1,2,3,123,6,Sliver
4841,17773.0,4,2,3,423,9,Bronze
4842,17774.0,2,1,1,211,4,Gold
4843,17775.0,3,4,4,344,11,Bronze
4844,17776.0,4,2,3,423,9,Bronze
4845,17777.0,1,1,3,113,5,Gold
4846,17778.0,4,4,4,444,12,Bronze
4847,17779.0,1,2,3,123,6,Sliver
4848,17780.0,4,2,3,423,9,Bronze
4849,17781.0,3,4,4,344,11,Bronze
4850,17782.0,4,3,3,433,10,Bronze
4851,17783.0,2,2,3,223,7,Sliver
4852,17784.0,4,3,4,434,11,Bronze
4853,17785.0,2,3,3,233,8,Sliver
4854,17786.0,2,2,4,224,8,Sliver
4855,17787.0,3,2,2,322,7,Sliver
4856,17788.0,2,4,2,242,8,Sliver
4857,17789.0,3,3,3,333,9,Bronze
4858,17790.0,2,1,1,211,4,Gold
4859,17791.0,2,4,4,244,10,Bronze
4860,17792.0,4,3,3,433,10,Bronze
4861,17793.0,1,3,4,134,8,Sliver
4862,17794.0,4,4,4,444,12,Bronze
4863,17795.0,3,3,3,333,9,Bronze
4864,17796.0,2,1,2,212,5,Gold
4865,17797.0,1,1,2,112,4,Gold
4866,17798.0,4,3,4,434,11,Bronze
4867,17799.0,1,1,1,111,3,Gold
4868,17800.0,2,2,2,222,6,Sliver
4869,17801.0,4,2,3,423,9,Bronze
4870,17802.0,2,1,1,211,4,Gold
4871,17803.0,4,3,4,434,11,Bronze
4872,17804.0,3,2,3,323,8,Sliver
4873,17805.0,2,4,2,242,8,Sliver
4874,17806.0,1,3,3,133,7,Sliver
4875,17807.0,4,2,3,423,9,Bronze
4876,17808.0,4,3,4,434,11,Bronze
4877,17809.0,1,2,1,121,4,Gold
4878,17810.0,4,2,3,423,9,Bronze
4879,17811.0,1,1,1,111,3,Gold
4880,17812.0,1,1,2,112,4,Gold
4881,17813.0,1,1,2,112,4,Gold
4882,17814.0,3,1,2,312,6,Sliver
4883,17815.0,4,4,3,443,11,Bronze
4884,17816.0,2,3,4,234,9,Bronze
4885,17817.0,1,2,3,123,6,Sliver
4886,17818.0,4,3,4,434,11,Bronze
4887,17819.0,2,2,1,221,5,Gold
4888,17820.0,3,3,4,334,10,Bronze
4889,17821.0,4,4,3,443,11,Bronze
4890,17822.0,4,1,1,411,6,Sliver
4891,17823.0,4,2,3,423,9,Bronze
4892,17824.0,2,4,4,244,10,Bronze
4893,17825.0,4,3,3,433,10,Bronze
4894,17826.0,3,3,4,334,10,Bronze
4895,17827.0,1,1,1,111,3,Gold
4896,17830.0,1,3,3,133,7,Sliver
4897,17831.0,2,4,4,244,10,Bronze
4898,17832.0,2,2,4,224,8,Sliver
4899,17833.0,4,3,3,433,10,Bronze
4900,17834.0,4,2,3,423,9,Bronze
4901,17835.0,1,2,3,123,6,Sliver
4902,17836.0,2,3,4,234,9,Bronze
4903,17837.0,2,1,2,212,5,Gold
4904,17838.0,2,1,1,211,4,Gold
4905,17839.0,2,3,4,234,9,Bronze
4906,17840.0,4,3,4,434,11,Bronze
4907,17841.0,1,1,1,111,3,Gold
4908,17842.0,4,4,3,443,11,Bronze
4909,17843.0,3,2,4,324,9,Bronze
4910,17845.0,4,3,3,433,10,Bronze
4911,17846.0,2,4,2,242,8,Sliver
4912,17847.0,4,4,4,444,12,Bronze
4913,17848.0,2,1,1,211,4,Gold
4914,17849.0,3,3,2,332,8,Sliver
4915,17850.0,3,1,1,311,5,Gold
4916,17851.0,4,1,2,412,7,Sliver
4917,17852.0,1,2,3,123,6,Sliver
4918,17853.0,4,2,2,422,8,Sliver
4919,17854.0,3,2,2,322,7,Sliver
4920,17855.0,3,4,4,344,11,Bronze
4921,17856.0,1,4,2,142,7,Sliver
4922,17857.0,1,2,1,121,4,Gold
4923,17858.0,1,1,1,111,3,Gold
4924,17859.0,3,3,4,334,10,Bronze
4925,17860.0,3,1,3,313,7,Sliver
4926,17861.0,1,1,1,111,3,Gold
4927,17862.0,3,2,2,322,7,Sliver
4928,17863.0,2,1,1,211,4,Gold
4929,17864.0,1,2,2,122,5,Gold
4930,17865.0,2,1,1,211,4,Gold
4931,17866.0,3,3,2,332,8,Sliver
4932,17867.0,2,2,2,222,6,Sliver
4933,17868.0,4,4,4,444,12,Bronze
4934,17869.0,3,2,3,323,8,Sliver
4935,17870.0,1,1,1,111,3,Gold
4936,17871.0,3,2,2,322,7,Sliver
4937,17872.0,3,4,4,344,11,Bronze
4938,17873.0,2,1,1,211,4,Gold
4939,17874.0,3,3,3,333,9,Bronze
4940,17875.0,4,3,4,434,11,Bronze
4941,17876.0,4,4,1,441,9,Bronze
4942,17877.0,3,4,4,344,11,Bronze
4943,17878.0,2,2,2,222,6,Sliver
4944,17879.0,3,4,4,344,11,Bronze
4945,17880.0,3,3,3,333,9,Bronze
4946,17881.0,3,4,4,344,11,Bronze
4947,17882.0,3,2,4,324,9,Bronze
4948,17883.0,1,1,2,112,4,Gold
4949,17884.0,1,1,1,111,3,Gold
4950,17885.0,1,2,4,124,7,Sliver
4951,17886.0,2,1,2,212,5,Gold
4952,17887.0,3,4,4,344,11,Bronze
4953,17888.0,1,1,2,112,4,Gold
4954,17889.0,3,2,3,323,8,Sliver
4955,17890.0,3,2,3,323,8,Sliver
4956,17891.0,3,3,4,334,10,Bronze
4957,17892.0,2,3,4,234,9,Bronze
4958,17893.0,3,4,4,344,11,Bronze
